Date,Bar Name,Alcohol Type,Brand Name,Consumed (ml),Purchase (ml),Opening Balance (ml),Closing Balance (ml),Next_Day_Consumption,DayOfWeek,DayOfMonth,Month,WeekOfYear,IsWeekend,IsHolidaySeason,Consumption_Lag_1,Purchase_Lag_1,Consumption_Lag_2,Purchase_Lag_2,Consumption_Lag_3,Purchase_Lag_3,Consumption_Lag_7,Purchase_Lag_7,Consumption_Lag_14,Purchase_Lag_14,Consumption_Mean_3,Consumption_Std_3,Consumption_Mean_7,Consumption_Std_7,Consumption_Mean_14,Consumption_Std_14,Inventory_Ratio,Stockout_Risk,Inventory_Turnover,Alcohol_Beer,Alcohol_Rum,Alcohol_Vodka,Alcohol_Whiskey,Alcohol_Wine,Bar_Anderson's Bar,Bar_Brown's Bar,Bar_Johnson's Bar,Bar_Smith's Bar,Bar_Taylor's Bar,Bar_Thomas's Bar
2023-11-26,Johnson's Bar,Vodka,Grey Goose,462.31,0.0,7437.58999999999,6975.27999999999,199.4,6,26,11,47,1,0,103.91,1015.26,533.5,0.0,540.85,1030.95,555.1,0.0,335.55,758.98,366.57333333333327,230.24123008995022,417.06,151.55504896461468,377.955,157.09733968026117,15.05531933262824,16.724883709777945,0.06215021932920091,False,False,True,False,False,False,False,True,False,False,False
2023-12-09,Johnson's Bar,Vodka,Grey Goose,199.4,0.0,6975.27999999999,6775.87999999999,554.74,5,9,12,49,1,1,462.31,0.0,103.91,1015.26,533.5,0.0,501.14,0.0,505.81,0.0,255.20666666666662,185.6028772226699,373.9542857142857,165.8881692443381,356.06857142857143,159.24418360865428,33.811776447105736,18.119540967574316,0.028582568360214944,False,False,True,False,False,False,False,True,False,False,False
2023-12-14,Johnson's Bar,Vodka,Grey Goose,554.74,0.0,6775.87999999999,6221.13999999999,350.14,3,14,12,50,0,1,199.4,0.0,462.31,0.0,103.91,1015.26,397.81,0.0,352.05,0.0,405.4833333333333,184.35992360958866,396.3728571428572,179.68005878174017,370.54642857142863,167.83299870852122,11.194335480620417,15.695171573662579,0.08185772804004214,False,False,True,False,False,False,False,True,False,False,False
2023-12-17,Johnson's Bar,Vodka,Grey Goose,350.14,0.0,6221.13999999999,5870.99999999999,0.0,6,17,12,50,1,1,554.74,0.0,199.4,0.0,462.31,0.0,379.9,0.0,239.81,0.0,368.09333333333325,178.34901326705847,392.12142857142857,180.4850597167324,378.4271428571428,163.76292204697194,16.719826849689554,14.972402863544431,0.056273243610719226,False,False,True,False,False,False,False,True,False,False,False
2023-12-25,Johnson's Bar,Vodka,Grey Goose,0.0,0.0,5870.99999999999,5870.99999999999,161.73,0,25,12,52,0,1,350.14,0.0,554.74,0.0,199.4,0.0,540.85,1030.95,100.36,1676.1,301.6266666666666,280.5339097744396,314.85714285714283,218.0595402418253,371.25857142857143,178.41269335910025,5870.99999999999,18.6465517241379,0.0,False,False,True,False,False,False,False,True,False,False,False
2023-12-28,Johnson's Bar,Vodka,Grey Goose,161.73,0.0,5870.99999999999,5709.26999999999,584.81,3,28,12,52,0,1,0.0,0.0,350.14,0.0,554.74,0.0,533.5,0.0,405.27,1241.29,170.6233333333333,175.23933186740217,261.7471428571429,200.4986686335087,353.86285714285714,186.52965358926676,35.084311436121126,21.81215786227708,0.027542574931880153,False,False,True,False,False,False,False,True,False,False,False
2023-12-29,Johnson's Bar,Vodka,Grey Goose,584.81,0.0,5709.26999999999,5124.45999999999,439.48,4,29,12,52,0,1,161.73,0.0,0.0,0.0,350.14,0.0,103.91,1015.26,213.55,1777.36,248.8466666666666,301.9812398698526,330.44714285714286,218.943490708926,380.38142857142856,191.37491431368792,8.747648554992217,15.507654130982663,0.1024137212426034,False,False,True,False,False,False,False,True,False,False,False
2023-12-30,Johnson's Bar,Vodka,Grey Goose,439.48,0.0,5124.45999999999,4684.97999999999,543.73,5,30,12,52,1,1,584.81,0.0,161.73,0.0,0.0,0.0,462.31,0.0,555.1,0.0,395.34,214.96610500262597,327.1857142857143,216.81151767200498,372.1228571428572,185.66468072342633,10.636078823102046,14.31902370868442,0.0857444990303311,False,False,True,False,False,False,False,True,False,False,False
2023-01-02,Johnson's Bar,Vodka,Smirnoff,543.16,0.0,2241.91,1698.75,464.68,0,2,1,1,0,1,,,,,,,,,,,543.16,,543.16,,543.16,,3.1217840341076157,4.5144188059497505,0.242167541274505,False,False,True,False,False,False,False,True,False,False,False
2023-01-04,Johnson's Bar,Vodka,Smirnoff,464.68,0.0,1698.75,1234.07,125.88,2,4,1,1,0,1,543.16,0.0,,,,,,,,,503.91999999999996,55.4937401875202,503.91999999999996,55.4937401875202,503.91999999999996,55.4937401875202,2.650038653152379,3.3956328616352196,0.2733813796146492,False,False,True,False,False,False,False,True,False,False,False
2023-01-10,Johnson's Bar,Vodka,Smirnoff,125.88,1698.33,1234.07,2806.51999999999,295.16,1,10,1,2,0,1,464.68,0.0,543.16,0.0,,,,,,,377.9066666666667,221.76081288932298,377.9066666666667,221.76081288932298,377.9066666666667,221.76081288932298,22.119482976040274,8.468897376430087,0.10192134858752945,False,False,True,False,False,False,False,True,False,False,False
2023-01-13,Johnson's Bar,Vodka,Smirnoff,295.16,0.0,2806.51999999999,2511.35999999999,321.48,4,13,1,2,0,1,125.88,1698.33,464.68,0.0,543.16,0.0,,,,,295.24,169.4000141676499,357.22,185.73365733400786,357.22,185.73365733400786,8.479740680713094,6.722826876744783,0.1051319313842826,False,False,True,False,False,False,False,True,False,False,False
2023-01-24,Johnson's Bar,Vodka,Smirnoff,321.48,0.0,2511.35999999999,2189.87999999999,400.07,1,24,1,4,0,1,295.16,0.0,125.88,1698.33,464.68,0.0,,,,,247.50666666666666,106.15069539731391,350.072,161.64223804439231,350.072,161.64223804439231,6.790746712974417,5.524718432955483,0.12795936888025652,False,False,True,False,False,False,False,True,False,False,False
2023-01-31,Johnson's Bar,Vodka,Smirnoff,400.07,525.31,2189.87999999999,2315.11999999999,104.51,1,31,1,5,0,1,321.48,0.0,295.16,0.0,125.88,1698.33,,,,,338.90333333333336,54.582107263583296,358.405,146.0109716083007,358.405,146.0109716083007,5.772358939835914,6.257298516164626,0.1826069889724685,False,False,True,False,False,False,False,True,False,False,False
2023-02-04,Johnson's Bar,Vodka,Smirnoff,104.51,0.0,2315.11999999999,2210.60999999999,122.36,5,4,2,5,1,0,400.07,525.31,321.48,0.0,295.16,0.0,,,,,275.3533333333333,153.08389998080568,322.13428571428574,164.24054370111568,322.13428571428574,164.24054370111568,20.951663349445454,6.862386582348058,0.04512287791651575,False,False,True,False,False,False,False,True,False,False,False
2023-02-10,Johnson's Bar,Vodka,Smirnoff,122.36,0.0,2210.60999999999,2088.24999999999,434.24,4,10,2,6,0,0,104.51,0.0,400.07,525.31,321.48,0.0,543.16,0.0,,,208.98000000000002,165.72928739362874,262.02000000000004,145.83726352799314,297.1625,167.6607040381598,16.92809662775608,7.9698114647736436,0.05532621031737085,False,False,True,False,False,False,False,True,False,False,False
2023-02-25,Johnson's Bar,Vodka,Smirnoff,434.24,0.0,2088.24999999999,1654.00999999999,424.77,5,25,2,8,1,0,122.36,0.0,104.51,0.0,400.07,525.31,464.68,0.0,,,220.37,185.43176184246317,257.6714285714286,139.0847025411219,312.3933333333333,163.35284593480455,3.8002251631283657,6.419066363585923,0.20784492042599118,False,False,True,False,False,False,False,True,False,False,False
2023-02-26,Johnson's Bar,Vodka,Smirnoff,424.77,1650.46,1654.00999999999,2879.69999999999,555.02,6,26,2,8,1,0,434.24,0.0,122.36,0.0,104.51,0.0,125.88,1698.33,,,327.12333333333333,177.39345318622475,300.37,137.7546749357954,323.631,158.05726173693435,6.763510815698593,9.587175816492959,0.25665705947396245,False,False,True,False,False,False,False,True,False,False,False
2023-02-28,Johnson's Bar,Vodka,Smirnoff,555.02,0.0,2879.69999999999,2324.67999999999,331.62,1,28,2,9,0,0,424.77,1650.46,434.24,0.0,122.36,0.0,295.16,0.0,,,471.3433333333333,72.62064880826469,337.49285714285713,167.8445886044871,344.66636363636366,165.38210285715482,4.180928743570357,6.888086520349607,0.192668448640956,False,False,True,False,False,False,False,True,False,False,False
2023-03-03,Johnson's Bar,Vodka,Smirnoff,331.62,1005.09,2324.67999999999,2998.14999999999,138.5,4,3,3,9,0,0,555.02,0.0,424.77,1650.46,434.24,0.0,321.48,0.0,,,437.1366666666666,112.21225794597183,338.9414285714286,167.7270728921016,343.57916666666665,157.7306170462408,9.013739402320937,8.845628616827993,0.14259055416050423,False,False,True,False,False,False,False,True,False,False,False
2023-03-10,Johnson's Bar,Vodka,Smirnoff,138.5,1094.88,2998.14999999999,3954.52999999999,235.84,4,10,3,10,0,0,331.62,1005.09,555.02,0.0,424.77,1650.46,400.07,525.31,,,341.7133333333333,208.44335953283164,301.57428571428574,180.4901504105919,327.80384615384617,161.37190433583643,28.347885304659428,13.112954874894568,0.046179750929430156,False,False,True,False,False,False,False,True,False,False,False
2023-03-12,Johnson's Bar,Vodka,Smirnoff,235.84,0.0,3954.52999999999,3718.68999999999,536.48,6,12,3,10,1,0,138.5,1094.88,331.62,1005.09,555.02,0.0,104.51,0.0,,,235.32000000000002,96.56105011856476,320.3357142857143,162.52327606193748,321.235,156.9772033302435,15.701275122445491,11.608727451111525,0.05962285711396465,False,False,True,False,False,False,False,True,False,False,False
2023-03-13,Johnson's Bar,Vodka,Smirnoff,536.48,1918.28,3718.68999999999,5100.49,517.53,0,13,3,11,0,0,235.84,0.0,138.5,1094.88,331.62,1005.09,122.36,0.0,543.16,0.0,303.6066666666667,207.463878623083,379.49571428571426,153.57274127235192,320.7578571428572,156.25926873080428,9.489636823695765,13.440178131128905,0.1442270726861651,False,False,True,False,False,False,False,True,False,False,False
2023-03-21,Johnson's Bar,Vodka,Smirnoff,517.53,0.0,5100.49,4582.96,414.98,1,21,3,12,0,0,536.48,1918.28,235.84,0.0,138.5,1094.88,434.24,0.0,464.68,0.0,429.95,168.37100314484076,391.39428571428573,161.54102490875627,324.53285714285715,160.5822703322348,8.838370007521263,11.709317604461704,0.1014468322000043,False,False,True,False,False,False,False,True,False,False,False
2023-03-28,Johnson's Bar,Vodka,Smirnoff,414.98,0.0,4582.96,4167.98,591.38,1,28,3,13,0,0,517.53,0.0,536.48,1918.28,235.84,0.0,424.77,1650.46,125.88,1698.33,489.6633333333334,65.36800313099151,389.9957142857143,161.2460190575406,345.18285714285713,151.39720175386694,10.01966440694264,10.687245647388064,0.09052871316503634,False,False,True,False,False,False,False,True,False,False,False
2023-04-01,Johnson's Bar,Vodka,Smirnoff,591.38,829.84,4167.98,4406.44,360.78,5,1,4,13,1,0,414.98,0.0,517.53,0.0,536.48,1918.28,555.02,0.0,295.16,0.0,507.9633333333333,88.5882657767569,395.19,167.89650750784938,366.34142857142854,164.03977471976083,7.43853607481684,11.150180925630709,0.14185244352335585,False,False,True,False,False,False,False,True,False,False,False
2023-04-10,Johnson's Bar,Vodka,Smirnoff,360.78,0.0,4406.44,4045.66,482.28,0,10,4,15,0,0,591.38,829.84,414.98,0.0,517.53,0.0,331.62,1005.09,321.48,0.0,455.7133333333333,120.57567471647553,399.3557142857143,166.4115652889088,369.1485714285714,163.54855335799977,11.182652440709823,10.130467288382357,0.08185704172943932,False,False,True,False,False,False,False,True,False,False,False
2023-04-20,Johnson's Bar,Vodka,Smirnoff,482.28,739.44,4045.66,4302.82,103.04,3,20,4,16,0,0,360.78,0.0,591.38,829.84,414.98,0.0,138.5,1094.88,400.07,525.31,478.1466666666667,115.3555518097561,448.46714285714285,121.17759758776728,375.0207142857143,166.1985646269724,8.903368647574904,9.594504454857338,0.11917976800620758,False,False,True,False,False,False,False,True,False,False,False
2023-04-25,Johnson's Bar,Vodka,Smirnoff,103.04,0.0,4302.82,4199.78,197.37,1,25,4,17,0,0,482.28,739.44,360.78,0.0,591.38,829.84,235.84,0.0,104.51,0.0,315.3666666666666,193.65568035390353,429.49571428571426,163.14322152198486,374.91571428571433,166.3829747075327,40.366974240676655,9.778397921815285,0.023941521717915717,False,False,True,False,False,False,False,True,False,False,False
2023-05-05,Johnson's Bar,Vodka,Smirnoff,197.37,0.0,4199.78,4002.41,283.9,4,5,5,18,0,0,103.04,0.0,482.28,739.44,360.78,0.0,536.48,1918.28,122.36,0.0,260.8966666666667,197.43979445221586,381.0514285714286,175.9275572907374,380.2735714285714,158.6527471995239,20.17648838029944,10.503595315218043,0.046984131518432296,False,False,True,False,False,False,False,True,False,False,False
2023-05-13,Johnson's Bar,Vodka,Smirnoff,283.9,0.0,4002.41,3718.51,441.11,5,13,5,19,1,0,197.37,0.0,103.04,0.0,482.28,739.44,517.53,0.0,434.24,0.0,194.76999999999998,90.45802838886061,347.6757142857142,167.6889302505428,369.53499999999997,159.80278171016823,13.051983151983153,10.695340074700155,0.07091454535008905,False,False,True,False,False,False,False,True,False,False,False
2023-05-14,Johnson's Bar,Vodka,Smirnoff,441.11,0.0,3718.51,3277.4,565.7,6,14,5,19,1,0,283.9,0.0,197.37,0.0,103.04,0.0,414.98,0.0,424.77,1650.46,307.46,123.56618509932214,351.40857142857146,169.7154595618375,370.70214285714286,160.2961398440433,7.413087240731945,9.32646573382225,0.118593578186374,False,False,True,False,False,False,False,True,False,False,False
2023-05-17,Johnson's Bar,Vodka,Smirnoff,565.7,0.0,3277.4,2711.7,392.7,2,17,5,20,0,0,441.11,0.0,283.9,0.0,197.37,0.0,591.38,829.84,555.02,0.0,430.2366666666667,141.21431242382377,347.73999999999995,163.83952728203283,371.46500000000003,161.26328838507922,4.78507146638433,7.798067521711624,0.17255368472425575,False,False,True,False,False,False,False,True,False,False,False
2023-05-20,Johnson's Bar,Vodka,Smirnoff,392.7,526.18,2711.7,2845.18,945.61,5,20,5,20,1,0,565.7,0.0,441.11,0.0,283.9,0.0,360.78,0.0,331.62,1005.09,466.50333333333333,89.25170045065421,352.3,164.70486179830874,375.82785714285717,160.92827935156376,7.226771653543307,8.0760147601476,0.14476351974047996,False,False,True,False,False,False,False,True,False,False,False
2023-05-25,Johnson's Bar,Vodka,Smirnoff,945.61,0.0,2845.18,1899.57,484.47,3,25,5,21,0,0,392.7,526.18,565.7,0.0,441.11,0.0,482.28,739.44,138.5,1094.88,634.6700000000001,282.8338959530841,418.48999999999995,279.05205368652395,433.4785714285714,207.266004257522,2.0067081480229447,4.539104877057994,0.33223829835077195,False,False,True,False,False,False,False,True,False,False,False
2023-06-01,Johnson's Bar,Vodka,Smirnoff,484.47,0.0,1899.57,1415.1,396.27,3,1,6,22,0,0,945.61,0.0,392.7,526.18,565.7,0.0,103.04,0.0,235.84,0.0,607.5933333333334,296.30538880238635,472.97999999999996,241.96447025682644,451.23785714285714,199.53661403664444,2.9149072033287324,2.9918812634783714,0.25490773820485435,False,False,True,False,False,False,False,True,False,False,False
2023-06-07,Johnson's Bar,Vodka,Smirnoff,396.27,0.0,1415.1,1018.83,527.7,2,7,6,23,0,0,484.47,0.0,945.61,0.0,392.7,526.18,197.37,0.0,536.48,1918.28,608.7833333333333,295.01519034336746,501.39428571428573,214.3022708587991,441.2228571428572,198.4447653602914,2.564578246532585,2.0319936405908097,0.27983193277310925,False,False,True,False,False,False,False,True,False,False,False
2023-06-11,Johnson's Bar,Vodka,Smirnoff,527.7,0.0,1018.83,491.13,491.13,6,11,6,23,1,0,396.27,0.0,484.47,0.0,945.61,0.0,283.9,0.0,517.53,0.0,469.48,66.98497070238993,536.2228571428572,191.68107207149114,441.94928571428574,198.7639404095795,0.9289389067524115,0.9159064994298746,0.5174391810399773,False,False,True,False,False,False,False,True,False,False,False
2023-06-18,Johnson's Bar,Vodka,Smirnoff,491.13,0.0,491.13,5.6843418860808e-13,0.0,6,18,6,24,1,0,527.7,0.0,396.27,0.0,484.47,0.0,441.11,0.0,414.98,0.0,471.70000000000005,67.83513027922949,543.3685714285714,188.44949893172716,447.3885714285715,199.0109294972029,1.155048846053035e-15,1.0461300459715744e-15,0.9979680165809847,False,False,True,False,False,False,False,True,False,False,False
2023-06-27,Johnson's Bar,Vodka,Smirnoff,0.0,0.0,5.6843418860808e-13,5.6843418860808e-13,0.0,1,27,6,26,0,0,491.13,0.0,527.7,0.0,396.27,0.0,565.7,0.0,591.38,829.84,339.61000000000007,294.67873235101325,462.55428571428575,277.52277749505794,405.1471428571429,226.90421853991344,5.6843418860808e-13,1.228902652432011e-15,0.0,False,False,True,False,False,False,False,True,False,False,False
2023-07-04,Johnson's Bar,Vodka,Smirnoff,0.0,0.0,5.6843418860808e-13,5.6843418860808e-13,462.87,1,4,7,27,0,0,0.0,0.0,491.13,0.0,527.7,0.0,392.7,526.18,360.78,0.0,163.71000000000004,283.55403770710114,406.45428571428573,328.92748141280543,379.3771428571429,251.48639365025062,5.6843418860808e-13,1.3985193626612588e-15,0.0,False,False,True,False,False,False,False,True,False,False,False
2023-07-14,Johnson's Bar,Vodka,Smirnoff,462.87,760.58,5.6843418860808e-13,297.71,239.19,4,14,7,28,0,0,0.0,0.0,0.0,0.0,491.13,0.0,945.61,0.0,482.28,739.44,154.29000000000005,267.23811909980236,337.49142857142857,233.93818524192613,377.99071428571426,250.92834237515473,0.6417961928988725,0.8821261069064187,462.8699999997369,False,False,True,False,False,False,False,True,False,False,False
2023-07-19,Johnson's Bar,Vodka,Smirnoff,239.19,0.0,297.71,58.5200000000006,531.9,2,19,7,29,0,0,462.87,760.58,0.0,0.0,0.0,0.0,484.47,0.0,103.04,0.0,234.02000000000007,231.4783054629529,302.45142857142855,226.50544742739797,387.7157142857142,241.92960090820722,0.24364045130938258,0.1934856128020576,0.8007431957416893,False,False,True,False,False,False,False,True,False,False,False
2023-07-20,Johnson's Bar,Vodka,Smirnoff,531.9,989.22,58.5200000000006,515.84,515.84,3,20,7,29,0,0,239.19,0.0,462.87,760.58,0.0,0.0,396.27,0.0,197.37,0.0,411.32,153.01254164283415,321.82714285714286,241.19324919479584,411.6107142857142,238.17465089765494,0.9679864890223308,1.6028480240057885,8.936491935483781,False,False,True,False,False,False,False,True,False,False,False
2023-07-23,Johnson's Bar,Vodka,Smirnoff,515.84,0.0,515.84,6.82121026329696e-13,461.14,6,23,7,29,1,0,531.9,989.22,239.19,0.0,462.87,760.58,527.7,0.0,283.9,0.0,428.9766666666667,164.5561151502228,320.1328571428571,239.54204987254926,428.17785714285714,236.6698886693178,1.3197914757559321e-15,2.1307435682095703e-15,0.998065165234889,False,False,True,False,False,False,False,True,False,False,False
2023-07-26,Johnson's Bar,Vodka,Smirnoff,461.14,1607.58,6.82121026329696e-13,1146.44,481.86,2,26,7,30,0,0,515.84,0.0,531.9,989.22,239.19,0.0,491.13,0.0,441.11,0.0,502.96000000000004,37.09670066191898,315.84857142857135,236.21913120579177,429.6085714285714,236.81457789902743,2.48072012809971,3.6297140582738576,461.1399999996854,False,False,True,False,False,False,False,True,False,False,False
2023-07-30,Johnson's Bar,Vodka,Smirnoff,481.86,0.0,1146.44,664.58,219.96,6,30,7,30,1,0,461.14,1607.58,515.84,0.0,531.9,989.22,0.0,0.0,565.7,0.0,486.28000000000003,27.61656749127285,384.68571428571425,195.54474184161734,423.61999999999995,234.15348828689935,1.3763409683966368,1.727592097445039,0.4199435264588998,False,False,True,False,False,False,False,True,False,False,False
2023-07-31,Johnson's Bar,Vodka,Smirnoff,219.96,1705.09,664.58,2149.71,560.83,0,31,7,31,0,0,481.86,0.0,461.14,1607.58,515.84,0.0,0.0,0.0,392.7,526.18,387.65333333333336,145.5957421538604,416.1085714285714,130.17050797941542,411.28142857142853,240.37664569962328,9.72895546705286,5.166223787747704,0.33047868024880556,False,False,True,False,False,False,False,True,False,False,False
2023-08-03,Johnson's Bar,Vodka,Smirnoff,560.83,0.0,2149.71,1588.88,117.95,3,3,8,31,0,0,219.96,1705.09,481.86,0.0,461.14,1607.58,462.87,760.58,945.61,0.0,420.8833333333334,178.4284300029942,430.1028571428572,140.86219468145524,383.79714285714283,191.63957815202406,2.8280440702703666,3.6941861083063183,0.26076504968126807,False,False,True,False,False,False,False,True,False,False,False
2023-08-06,Johnson's Bar,Vodka,Smirnoff,117.95,0.0,1588.88,1470.93,199.49,6,6,8,31,1,0,560.83,0.0,219.96,1705.09,481.86,0.0,239.19,0.0,484.47,0.0,299.5800000000001,231.92710471180405,412.78285714285715,172.21341301945543,357.6171428571429,201.60483977816116,12.36595208070618,3.56344740230076,0.07418798903061866,False,False,True,False,False,False,False,True,False,False,False
2023-08-12,Johnson's Bar,Vodka,Smirnoff,199.49,0.0,1470.93,1271.44,475.82,5,12,8,32,1,0,117.95,0.0,560.83,0.0,219.96,1705.09,531.9,989.22,396.27,0.0,292.7566666666667,235.7110029959006,365.29571428571427,179.56637852125357,343.5614285714286,205.52426676324973,6.341662925831712,3.4805773795789716,0.13552954284510813,False,False,True,False,False,False,False,True,False,False,False
